Topics,Alpha,Beta,Coherence_cv,Coherence_umass
10,0.31000000000000005,0.91,0.8581517708301545,-7.019987725788022
10,0.41000000000000003,0.01,0.7603901273617519,-3.536656632696259
10,0.41000000000000003,0.11,0.5233147718012333,-3.5415003607829485
10,0.41000000000000003,0.21000000000000002,0.7375596151599166,-4.546488448920146
10,0.41000000000000003,0.31000000000000005,0.7259435876831413,-5.2401488184607805
10,0.41000000000000003,0.41000000000000003,0.7948955294489861,-7.703287742324859
10,0.41000000000000003,0.51,0.8150443515181541,-8.076524603581273
10,0.41000000000000003,0.6100000000000001,0.8130381906032562,-6.972930368116941
10,0.41000000000000003,0.7100000000000001,0.8192176720499994,-7.693303143696413
10,0.41000000000000003,0.81,0.8626808696985243,-10.112480996178634
10,0.41000000000000003,0.91,0.8883985418081283,-10.421698624462863
10,0.51,0.01,0.7592864246666432,-3.6012096162293354
10,0.51,0.11,0.7593944892752916,-3.709402996352201
10,0.51,0.21000000000000002,0.7584554475173354,-3.8533076902267647
10,0.51,0.31000000000000005,0.7460961510241031,-5.45657648060988
10,0.51,0.41000000000000003,0.7716536310315132,-7.342135643494819
10,0.51,0.51,0.8315755945444108,-8.911022572405612
10,0.51,0.6100000000000001,0.8223343205451965,-7.443911666043457
10,0.51,0.7100000000000001,0.8222376275062562,-8.502866027239817
10,0.51,0.81,0.8556196588277816,-8.377877162794892
10,0.51,0.91,0.848981154561043,-7.4029631728527026
10,0.6100000000000001,0.01,0.4593961771763861,-3.3934058277217263
10,0.6100000000000001,0.11,0.4857477014698087,-3.27509604809259
10,0.6100000000000001,0.21000000000000002,0.47478272324427967,-3.587540690909875
10,0.6100000000000001,0.31000000000000005,0.7690042135119439,-5.214838851636056
10,0.6100000000000001,0.41000000000000003,0.7920361351966857,-5.992405939806791
10,0.6100000000000001,0.51,0.8012276688218115,-8.356135019580659
10,0.6100000000000001,0.6100000000000001,0.828156043291092,-8.348984013232073
10,0.6100000000000001,0.7100000000000001,0.8378976100683213,-8.871983607653195
10,0.6100000000000001,0.81,0.8402946037054061,-6.989046552020886
10,0.6100000000000001,0.91,0.8719385647773743,-12.537689034117712
10,0.7100000000000001,0.01,0.7498373600095511,-3.8304980500172254
10,0.7100000000000001,0.11,0.7765293106436728,-3.769993713153737
10,0.7100000000000001,0.21000000000000002,0.744490968026221,-3.821856929541289
10,0.7100000000000001,0.31000000000000005,0.7667676895111798,-4.620505322594336
10,0.7100000000000001,0.41000000000000003,0.7628122188150883,-6.426377365593441
10,0.7100000000000001,0.51,0.8049339711666107,-7.13617701623526
10,0.7100000000000001,0.6100000000000001,0.827399463057518,-9.887939191319981
10,0.7100000000000001,0.7100000000000001,0.8308616352081298,-7.183876368908573
10,0.7100000000000001,0.81,0.853974405527115,-9.038678805705242
10,0.7100000000000001,0.91,0.8629597982764243,-11.493674208702426
10,0.81,0.01,0.7622647754661738,-3.697334389309316
10,0.81,0.11,0.7555220182240009,-4.131253234035616
10,0.81,0.21000000000000002,0.7549922985956072,-4.36860533639304
10,0.81,0.31000000000000005,0.7886803609132768,-4.9813135514572675
10,0.81,0.41000000000000003,0.7686927154660224,-4.487968402430019
10,0.81,0.51,0.7962510791420937,-8.455602714954729
10,0.81,0.6100000000000001,0.8203156971931458,-9.56220352649152
10,0.81,0.7100000000000001,0.827602154016495,-7.601726662876622
10,0.81,0.81,0.8543299365043641,-10.245291884209356
10,0.81,0.91,0.8551741909980773,-8.908377404000394
10,0.91,0.01,0.7560402292013169,-3.9835300406374743
10,0.91,0.11,0.7448021874576807,-3.805431366748318
10,0.91,0.21000000000000002,0.7308105108141899,-4.21466104171032
10,0.91,0.31000000000000005,0.775635811984539,-5.87235271453714
10,0.91,0.41000000000000003,0.8141418075561523,-6.2110951339772456
10,0.91,0.51,0.7911326223611831,-8.13995109262934
10,0.91,0.6100000000000001,0.82231965392828,-7.0162335390104165
10,0.91,0.7100000000000001,0.8293395692110062,-6.7952331576603395
10,0.91,0.81,0.8599522590637207,-8.149903770162796
10,0.91,0.91,0.8490602380037308,-6.711347891039173
11,0.01,0.01,0.7575175588781182,-3.8060029401754734
11,0.01,0.11,0.745521757480773,-3.9654551534885827
11,0.01,0.21000000000000002,0.773821596665816,-3.909289903631779
11,0.01,0.31000000000000005,0.7789188078858635,-5.141640654617913
11,0.01,0.41000000000000003,0.8010865807533265,-6.113724792621699
11,0.01,0.51,0.8428196804089981,-7.605532395408906
11,0.01,0.6100000000000001,0.8389431433244184,-8.109149043618931
11,0.01,0.7100000000000001,0.8542954656210813,-10.41143876260446
11,0.01,0.81,0.8584358285773884,-10.162195477307268
11,0.01,0.91,0.8733632737940007,-11.552334172156344
11,0.11,0.01,0.7208210739561103,-3.9172808885176766
11,0.11,0.11,0.7327099112963136,-4.043669605139676
11,0.11,0.21000000000000002,0.7504972476850856,-4.4261486997501125
11,0.11,0.31000000000000005,0.7813348173417829,-5.281460894364715
11,0.11,0.41000000000000003,0.8072746322913603,-5.743351975870268
11,0.11,0.51,0.8137840346856552,-8.653922531807442
11,0.11,0.6100000000000001,0.8106408834457397,-8.970188644642173
11,0.11,0.7100000000000001,0.8391979336738585,-7.895813148027097
11,0.11,0.81,0.8824403724887154,-8.925775014658406
11,0.11,0.91,0.8723082298582251,-9.502535055080157
11,0.21000000000000002,0.01,0.45606680677526373,-3.3692335013367765
11,0.21000000000000002,0.11,0.7671717909249393,-4.309761095689981
11,0.21000000000000002,0.21000000000000002,0.7434007497335021,-4.826859532348295
11,0.21000000000000002,0.31000000000000005,0.7591222409497608,-4.83192695943166
11,0.21000000000000002,0.41000000000000003,0.80970573452386,-7.138202619428072
11,0.21000000000000002,0.51,0.8267157814719458,-8.407848505805857
11,0.21000000000000002,0.6100000000000001,0.8317019614306363,-7.818648569729285
11,0.21000000000000002,0.7100000000000001,0.8339008033275604,-8.763007575174004
11,0.21000000000000002,0.81,0.8624076799912884,-10.243370690704266
11,0.21000000000000002,0.91,0.8854640321298081,-11.556847388204979
11,0.31000000000000005,0.01,0.7498622661287135,-3.7214577547527736
11,0.31000000000000005,0.11,0.7500205708836968,-3.343173963422255
11,0.31000000000000005,0.21000000000000002,0.7448826187195002,-4.746293800903325
11,0.31000000000000005,0.31000000000000005,0.7846223958513954,-7.258095291829263
11,0.31000000000000005,0.41000000000000003,0.7938144429163501,-5.769573778267574
11,0.31000000000000005,0.51,0.8103092429312793,-8.482697037626915
11,0.31000000000000005,0.6100000000000001,0.818130350112915,-7.971381285167492
11,0.31000000000000005,0.7100000000000001,0.8537281039086255,-9.553411070133732
11,0.31000000000000005,0.81,0.857124504176053,-9.78167964352433
11,0.31000000000000005,0.91,0.858235833861611,-8.674184709785811
11,0.41000000000000003,0.01,0.7545307101173834,-3.9038238692367644
11,0.41000000000000003,0.11,0.7455976344983686,-4.1922023907112385
11,0.41000000000000003,0.21000000000000002,0.7486950561404229,-4.8067346064296945
11,0.41000000000000003,0.31000000000000005,0.6359409911050039,-6.073402480832699
11,0.41000000000000003,0.41000000000000003,0.7688699418848212,-7.04415180956734
11,0.41000000000000003,0.51,0.8180532520467584,-7.263263065520158
11,0.41000000000000003,0.6100000000000001,0.857725710489533,-7.784977682240887
11,0.41000000000000003,0.7100000000000001,0.8508928873322226,-8.557223864601845
11,0.41000000000000003,0.81,0.8641720208254727,-10.352538945915146
11,0.41000000000000003,0.91,0.8649337112903595,-8.082754918958969
11,0.51,0.01,0.6938400309194218,-3.636844632997811
11,0.51,0.11,0.7461776480756023,-3.6151245065391495
11,0.51,0.21000000000000002,0.7499575969509104,-3.7461061514895504
11,0.51,0.31000000000000005,0.7510737280954014,-6.570638341452756
11,0.51,0.41000000000000003,0.7828497531739148,-7.886538332784554
11,0.51,0.51,0.8234653890132904,-6.955469819013183
11,0.51,0.6100000000000001,0.8123319652947513,-8.295279251222537
11,0.51,0.7100000000000001,0.8399769495834004,-10.116211916131542
11,0.51,0.81,0.8704319482499904,-8.913538019818828
11,0.51,0.91,0.8707598973404277,-8.785252136346651
11,0.6100000000000001,0.01,0.7566430529748852,-3.786093385569632
11,0.6100000000000001,0.11,0.7327540548348968,-3.764973438456522
11,0.6100000000000001,0.21000000000000002,0.7657260314984756,-4.513576397297887
11,0.6100000000000001,0.31000000000000005,0.7528164679353888,-6.036807569701867
11,0.6100000000000001,0.41000000000000003,0.7997043417258696,-6.614311508094264
11,0.6100000000000001,0.51,0.8204086444594642,-7.296906488897318
11,0.6100000000000001,0.6100000000000001,0.8118801501664248,-9.359637738915895
11,0.6100000000000001,0.7100000000000001,0.852325782992623,-7.458328290950098
11,0.6100000000000001,0.81,0.860692218758843,-8.593995152392083
11,0.6100000000000001,0.91,0.8725515105507591,-8.439031302188486
11,0.7100000000000001,0.01,0.4653731462376362,-3.383752721563309
11,0.7100000000000001,0.11,0.7719602598385376,-3.784297515709064
11,0.7100000000000001,0.21000000000000002,0.7267064710063011,-4.04121109622723
11,0.7100000000000001,0.31000000000000005,0.7762701584534212,-4.632973322713038
11,0.7100000000000001,0.41000000000000003,0.8042031044309789,-7.312876945372225
11,0.7100000000000001,0.51,0.8264912784099578,-8.272555141110235
11,0.7100000000000001,0.6100000000000001,0.8101604285565288,-11.15224599105877
11,0.7100000000000001,0.7100000000000001,0.8621282718398354,-8.327360503381502
11,0.7100000000000001,0.81,0.8662861650640313,-8.418217079406599
11,0.7100000000000001,0.91,0.8676418602466583,-10.520785950858741
11,0.81,0.01,0.4399099072949453,-3.6196257122831326
11,0.81,0.11,0.7486265668137508,-3.9184303422911424
11,0.81,0.21000000000000002,0.7555046633224596,-4.056042931802936
11,0.81,0.31000000000000005,0.7829061375422911,-5.56707325573547
11,0.81,0.41000000000000003,0.8016321165995166,-6.684033486542395
11,0.81,0.51,0.8085468422282823,-6.143421334144076
11,0.81,0.6100000000000001,0.8115923458879645,-9.111546387070867
11,0.81,0.7100000000000001,0.8677412249825217,-8.56663702630885
11,0.81,0.81,0.8592326651919975,-9.645767605542511
11,0.81,0.91,0.8781303308226845,-10.789664800720798
11,0.91,0.01,0.7487692552830348,-3.7254701676569026
11,0.91,0.11,0.5372387158261104,-3.6350689306793496
11,0.91,0.21000000000000002,0.790215668166903,-4.216136014183124
11,0.91,0.31000000000000005,0.7502404895695772,-6.781294336331071
11,0.91,0.41000000000000003,0.7949164198203519,-6.0693597470647624
11,0.91,0.51,0.8080634339289232,-8.549665900893922
11,0.91,0.6100000000000001,0.8341344779187984,-7.573564240295371
11,0.91,0.7100000000000001,0.844293853098696,-8.76267582529065
11,0.91,0.81,0.8568850555203178,-10.801092281438459
11,0.91,0.91,0.875352795015682,-8.485465180269758
12,0.01,0.01,0.7496984859618049,-3.9413752401774986
12,0.01,0.11,0.7200804976125558,-4.4846099852785954
12,0.01,0.21000000000000002,0.7690752075829853,-4.475922063345636
12,0.01,0.31000000000000005,0.7905768925944964,-6.160765416234184
12,0.01,0.41000000000000003,0.8453503087162972,-7.777169228150977
12,0.01,0.51,0.8592313061157864,-8.089180433718022
12,0.01,0.6100000000000001,0.8480375304818152,-8.381200193179891
12,0.01,0.7100000000000001,0.8675354778766632,-11.874879859606539
12,0.01,0.81,0.866502263645331,-10.963008375179642
12,0.01,0.91,0.8682127788662912,-10.504494135754301
12,0.11,0.01,0.4604802655056119,-3.373192067446944
12,0.11,0.11,0.7468108941335232,-3.9267418892996115
12,0.11,0.21000000000000002,0.7821464608112971,-4.739075521531832
12,0.11,0.31000000000000005,0.7635701855023701,-7.556141556453465
12,0.11,0.41000000000000003,0.8020034069816271,-6.327550277532832
12,0.11,0.51,0.8391078357895214,-9.885085682529175
12,0.11,0.6100000000000001,0.8298515329758326,-12.65916606207464
12,0.11,0.7100000000000001,0.8594438334306083,-7.269134189101148
12,0.11,0.81,0.8754091317454974,-9.594316216903742
12,0.11,0.91,0.8921963294347127,-11.242506557746113
12,0.21000000000000002,0.01,0.5277757583806914,-3.581455249620831
12,0.21000000000000002,0.11,0.7411644246429204,-4.070541370336631
12,0.21000000000000002,0.21000000000000002,0.7680870934699972,-4.408094798941313
12,0.21000000000000002,0.31000000000000005,0.8093333199620248,-6.054375013123621
12,0.21000000000000002,0.41000000000000003,0.7972105110685029,-6.713817878460477
12,0.21000000000000002,0.51,0.8239477671682834,-8.881053039007972
12,0.21000000000000002,0.6100000000000001,0.8326670989394188,-8.708853354706147
12,0.21000000000000002,0.7100000000000001,0.8682239746054013,-9.119350218478752
12,0.21000000000000002,0.81,0.8513826335469882,-8.293131900769268
12,0.21000000000000002,0.91,0.8864867871006331,-7.1309091392306305
12,0.31000000000000005,0.01,0.7637444744973134,-3.6438173833458793
12,0.31000000000000005,0.11,0.7585948587705692,-3.908380884518534
12,0.31000000000000005,0.21000000000000002,0.756241687759757,-4.3594703330282165
12,0.31000000000000005,0.31000000000000005,0.7872450267275175,-6.880404370686968
12,0.31000000000000005,0.41000000000000003,0.8064633309841156,-6.535704928963745
12,0.31000000000000005,0.51,0.8501800417900086,-8.308398935553504
12,0.31000000000000005,0.6100000000000001,0.8211881307264169,-6.5209744377974665
12,0.31000000000000005,0.7100000000000001,0.8714693302909532,-7.352480712251207
12,0.31000000000000005,0.81,0.8656845996777216,-11.867996682847432
12,0.31000000000000005,0.91,0.8836175928513209,-8.536473100539906
12,0.41000000000000003,0.01,0.765228372812271,-3.611803854265384
12,0.41000000000000003,0.11,0.7571974268338334,-3.986235288700891
12,0.41000000000000003,0.21000000000000002,0.7405775246520836,-5.4038879174847425
12,0.41000000000000003,0.31000000000000005,0.8042362228035927,-5.404213399837025
12,0.41000000000000003,0.41000000000000003,0.7883672890563806,-6.482629696145135
12,0.41000000000000003,0.51,0.8413657084107399,-6.678256748149079
12,0.41000000000000003,0.6100000000000001,0.8345486571391425,-8.33270694916534
12,0.41000000000000003,0.7100000000000001,0.8436925689379375,-7.8764677178590325
12,0.41000000000000003,0.81,0.8739500313997267,-7.362369262699154
12,0.41000000000000003,0.91,0.8752389177680014,-8.993182584192759
12,0.51,0.01,0.7520232684910297,-3.781748644359634
12,0.51,0.11,0.7430901001517972,-4.020377390526557
12,0.51,0.21000000000000002,0.7399569635589919,-4.9653456148179105
12,0.51,0.31000000000000005,0.7549429101248584,-6.9014907414641415
12,0.51,0.41000000000000003,0.7919075869023801,-6.872562142432305
12,0.51,0.51,0.8114576332271101,-7.448076512651185
12,0.51,0.6100000000000001,0.8362401381134988,-9.340594535539351
12,0.51,0.7100000000000001,0.8606358761588733,-8.619246339432557
12,0.51,0.81,0.8786551743745804,-9.081139053020577
12,0.51,0.91,0.8920980642239255,-10.607339011707381
12,0.6100000000000001,0.01,0.7504962217683593,-3.681040645176273
12,0.6100000000000001,0.11,0.7368518731867274,-4.065966623733452
12,0.6100000000000001,0.21000000000000002,0.7806711866209904,-4.553247416437731
12,0.6100000000000001,0.31000000000000005,0.7273240068927408,-4.586928102005408
12,0.6100000000000001,0.41000000000000003,0.7957961882154146,-8.482284085575888
12,0.6100000000000001,0.51,0.8144311909874281,-8.729654721102124
12,0.6100000000000001,0.6100000000000001,0.8387831370035806,-7.808924485607638
12,0.6100000000000001,0.7100000000000001,0.8507204448183378,-9.120758464433356
12,0.6100000000000001,0.81,0.8671159868439039,-10.828225268458702
12,0.6100000000000001,0.91,0.9004023407896359,-8.299351575601428
12,0.7100000000000001,0.01,0.743483962211758,-4.038432703442271
12,0.7100000000000001,0.11,0.7503543718407552,-3.76747849409399
12,0.7100000000000001,0.21000000000000002,0.7402062458296617,-4.606114327540555
12,0.7100000000000001,0.31000000000000005,0.7710658597449461,-6.134309816047444
12,0.7100000000000001,0.41000000000000003,0.8005813673138618,-6.964994956198198
12,0.7100000000000001,0.51,0.8194001704454421,-8.45511137575607
12,0.7100000000000001,0.6100000000000001,0.8527024586995443,-6.329582148312343
12,0.7100000000000001,0.7100000000000001,0.8429232882956664,-8.683102604609592
12,0.7100000000000001,0.81,0.8550680135687193,-8.896961355179029
12,0.7100000000000001,0.91,0.8601016625761986,-10.60086995253369
12,0.81,0.01,0.7565395123131263,-3.9865160304008107
12,0.81,0.11,0.7251453231088818,-3.914706022965005
12,0.81,0.21000000000000002,0.7440373289243628,-4.180525198502203
12,0.81,0.31000000000000005,0.779218469808499,-5.980114851195032
12,0.81,0.41000000000000003,0.8142188052336375,-6.389965551765865
12,0.81,0.51,0.819243149459362,-7.618676501963438
12,0.81,0.6100000000000001,0.846702002485593,-7.685500910025389
12,0.81,0.7100000000000001,0.8566239063938458,-7.265453177971707
12,0.81,0.81,0.878861577808857,-9.568019761543743
12,0.81,0.91,0.8617025022705397,-10.375927228240633
12,0.91,0.01,0.753673600529631,-3.7384173773084455
12,0.91,0.11,0.7527356108029682,-3.7990200599468835
12,0.91,0.21000000000000002,0.771437414549291,-4.36133995120745
12,0.91,0.31000000000000005,0.8059964274366697,-5.197229810758613
12,0.91,0.41000000000000003,0.788277161369721,-6.970992978159146
12,0.91,0.51,0.8172346711158753,-7.141488529621014
12,0.91,0.6100000000000001,0.8475195253888766,-8.961854168127063
12,0.91,0.7100000000000001,0.8575532933076221,-7.597087955695772
12,0.91,0.81,0.8669188554088275,-11.596073419753495
12,0.91,0.91,0.8922256176670391,-10.937992640512428
13,0.01,0.01,0.7529409511731221,-3.750567542152448
13,0.01,0.11,0.7378110322814722,-4.0766351143813795
13,0.01,0.21000000000000002,0.7473776370286942,-5.798206867423871
13,0.01,0.31000000000000005,0.7854741071279232,-6.322770526168886
13,0.01,0.41000000000000003,0.8062419909697313,-6.5855989003153415
13,0.01,0.51,0.8375918956903311,-8.609469800919237
13,0.01,0.6100000000000001,0.851189681658378,-10.122507518299459
13,0.01,0.7100000000000001,0.8824617298749777,-8.837928430392989
13,0.01,0.81,0.876493441600066,-9.819149303048928
13,0.01,0.91,0.8926107704639433,-8.511715691355475
13,0.11,0.01,0.7445062919090001,-3.942229389687704
13,0.11,0.11,0.7425842773527479,-3.9375961168914437
13,0.11,0.21000000000000002,0.7628602932278927,-5.045441726818743
13,0.11,0.31000000000000005,0.7808788707623114,-6.949255928120295
13,0.11,0.41000000000000003,0.8118938920589595,-7.6726541054008806
13,0.11,0.51,0.815916330080766,-6.732663924577845
13,0.11,0.6100000000000001,0.8577382051027738,-9.464169898015216
13,0.11,0.7100000000000001,0.8724151349984683,-9.367759791190462
13,0.11,0.81,0.8851733666199905,-10.37571080162755
13,0.11,0.91,0.8937718042960534,-10.548226672436316
13,0.21000000000000002,0.01,0.6349262006294268,-3.655587325411
13,0.21000000000000002,0.11,0.7589132700402003,-4.423482649092585
13,0.21000000000000002,0.21000000000000002,0.8116311654448509,-3.796561478795089
13,0.21000000000000002,0.31000000000000005,0.7879551594073957,-6.011027192376043
13,0.21000000000000002,0.41000000000000003,0.8158799522198165,-7.824921582222605
13,0.21000000000000002,0.51,0.8496997067561516,-11.630338044579494
13,0.21000000000000002,0.6100000000000001,0.8389516587440785,-9.276848987468258
13,0.21000000000000002,0.7100000000000001,0.8604501646298629,-8.580613298563456
13,0.21000000000000002,0.81,0.8829540523198934,-10.228265982834724
13,0.21000000000000002,0.91,0.8862566030942476,-12.399827414525491
13,0.31000000000000005,0.01,0.7462604739345037,-4.082580246402234
13,0.31000000000000005,0.11,0.7326931844823635,-3.9959446201307447
13,0.31000000000000005,0.21000000000000002,0.7547446202773315,-4.5718950571027515
13,0.31000000000000005,0.31000000000000005,0.79740565602596,-5.634414532706028
13,0.31000000000000005,0.41000000000000003,0.8374886780977249,-7.104765685119376
13,0.31000000000000005,0.51,0.820775971504358,-8.049142344607873
13,0.31000000000000005,0.6100000000000001,0.8542855803783124,-9.746249541261044
13,0.31000000000000005,0.7100000000000001,0.8700697073569663,-11.930677687062552
13,0.31000000000000005,0.81,0.8711383796655213,-8.84938524229955
13,0.31000000000000005,0.91,0.889674174785614,-12.427501342758548
13,0.41000000000000003,0.01,0.7529185937574276,-3.6260252317131654
13,0.41000000000000003,0.11,0.729178746101948,-4.186248522087573
13,0.41000000000000003,0.21000000000000002,0.7760069554814926,-5.0850061934921476
13,0.41000000000000003,0.31000000000000005,0.726925894159537,-5.023984562245586
13,0.41000000000000003,0.41000000000000003,0.7829017331966986,-7.018593131604449
13,0.41000000000000003,0.51,0.830846212918942,-8.875165294450458
13,0.41000000000000003,0.6100000000000001,0.8510751224481143,-8.20097811581649
13,0.41000000000000003,0.7100000000000001,0.8759066430421976,-10.848913315006268
13,0.41000000000000003,0.81,0.8638717188284948,-7.571584356218226
13,0.41000000000000003,0.91,0.9022592319892002,-12.591164930669398
13,0.51,0.01,0.7593179452018096,-3.531062716764323
13,0.51,0.11,0.7252821799296026,-4.290630184975781
13,0.51,0.21000000000000002,0.7519768575063119,-4.78487089910829
13,0.51,0.31000000000000005,0.7898355041558924,-7.472901803144951
13,0.51,0.41000000000000003,0.8193260234135848,-7.79894656018071
13,0.51,0.51,0.8324802086903499,-9.393185577612673
13,0.51,0.6100000000000001,0.8565231231542735,-8.003663007179735
13,0.51,0.7100000000000001,0.8512236150411461,-11.284138422135431
13,0.51,0.81,0.8918580422034631,-10.082418606355251
13,0.51,0.91,0.9038887642897091,-12.146186644675206
13,0.6100000000000001,0.01,0.7378483712100066,-3.684175556512703
13,0.6100000000000001,0.11,0.7550718557662688,-3.8687945758544164
13,0.6100000000000001,0.21000000000000002,0.741936368208665,-4.232749786613102
13,0.6100000000000001,0.31000000000000005,0.7818654784789453,-5.61379116922655
13,0.6100000000000001,0.41000000000000003,0.8054561871748704,-6.5779319266474126
13,0.6100000000000001,0.51,0.8232706665992736,-9.746112467446146
13,0.6100000000000001,0.6100000000000001,0.8465162666944358,-9.544892443697089
13,0.6100000000000001,0.7100000000000001,0.891602227321038,-8.601800947019012
13,0.6100000000000001,0.81,0.8776744704980116,-10.297736694505364
13,0.6100000000000001,0.91,0.9045032409521251,-9.305884170255242
13,0.7100000000000001,0.01,0.7410281080286951,-3.9862678485357943
13,0.7100000000000001,0.11,0.7450676409670941,-3.961637630922702
13,0.7100000000000001,0.21000000000000002,0.7344036595179486,-4.879943834770065
13,0.7100000000000001,0.31000000000000005,0.8028859509871556,-7.098620197821722
13,0.7100000000000001,0.41000000000000003,0.8083906467144306,-6.934370089045358
13,0.7100000000000001,0.51,0.8392262137853183,-7.282309830586735
13,0.7100000000000001,0.6100000000000001,0.882841048332361,-9.03451352147657
13,0.7100000000000001,0.7100000000000001,0.8645930501130911,-8.94135343873151
13,0.7100000000000001,0.81,0.8770246184789219,-11.839581782565356
13,0.7100000000000001,0.91,0.8827328040049627,-10.302864293503639
13,0.81,0.01,0.7371702530492958,-4.082072957508901
13,0.81,0.11,0.734954135463788,-3.752847769144703
13,0.81,0.21000000000000002,0.7417649835348128,-5.239727649673237
13,0.81,0.31000000000000005,0.8060395836830139,-6.908124869602504
13,0.81,0.41000000000000003,0.7981186536642222,-6.096732656985498
13,0.81,0.51,0.8401771284066714,-7.200111204337495
13,0.81,0.6100000000000001,0.851702346251561,-8.268286970538803
13,0.81,0.7100000000000001,0.8763287246227266,-8.495703884302209
13,0.81,0.81,0.8918146234292249,-10.912056845446424
13,0.81,0.91,0.875614768725175,-10.21138144448819
13,0.91,0.01,0.7666619747877121,-3.912272975716353
13,0.91,0.11,0.7520315587520597,-4.0568454854899105
13,0.91,0.21000000000000002,0.7522966799827724,-4.6527738599227595
13,0.91,0.31000000000000005,0.7796811010975103,-5.45761823605018
13,0.91,0.41000000000000003,0.8135466797993735,-8.10152339053381
13,0.91,0.51,0.8153179136606364,-8.340705924769123
13,0.91,0.6100000000000001,0.8384749311667223,-7.553347920115909
13,0.91,0.7100000000000001,0.8617049730741061,-8.902442993834482
13,0.91,0.81,0.8632226976064535,-8.98128816446587
13,0.91,0.91,0.8959587349341466,-12.715085252946901
14,0.01,0.01,0.7436137923172542,-3.7797163501316757
14,0.01,0.11,0.7251936962029764,-4.032261101315879
14,0.01,0.21000000000000002,0.7787987681371824,-6.9588353592445005
14,0.01,0.31000000000000005,0.7970627158880234,-5.467469786334697
14,0.01,0.41000000000000003,0.8293966059173857,-5.768741357055946
14,0.01,0.51,0.8402011943714957,-7.3893128720794845
14,0.01,0.6100000000000001,0.8727237935577122,-10.562209629763954
14,0.01,0.7100000000000001,0.8729607037135532,-9.931038901929139
14,0.01,0.81,0.8815848001411981,-10.977723245343798
14,0.01,0.91,0.8888177403381892,-9.306907086637482
14,0.11,0.01,0.7386631175875664,-3.796349434077101
14,0.11,0.11,0.731143541900175,-3.9304833908810237
14,0.11,0.21000000000000002,0.7442111481513296,-4.357505175615547
14,0.11,0.31000000000000005,0.778227818437985,-6.618885734043636
14,0.11,0.41000000000000003,0.8162327936717443,-8.107455348535384
14,0.11,0.51,0.8425282508134841,-10.086913180965903
14,0.11,0.6100000000000001,0.8717679602759224,-12.133104364103115
14,0.11,0.7100000000000001,0.8668394931725094,-9.452071926816627
14,0.11,0.81,0.8785742376531872,-10.682868235599205
14,0.11,0.91,0.8873169170958655,-9.715936740476153
14,0.21000000000000002,0.01,0.7365769644933088,-3.477385254469351
14,0.21000000000000002,0.11,0.7297687232760446,-4.248145214066998
14,0.21000000000000002,0.21000000000000002,0.7650230088404246,-4.396792090773304
14,0.21000000000000002,0.31000000000000005,0.8173645287752153,-6.584647340825506
14,0.21000000000000002,0.41000000000000003,0.8264853409358434,-7.835021368770831
14,0.21000000000000002,0.51,0.8360408140080315,-7.081619646461346
14,0.21000000000000002,0.6100000000000001,0.8545046105980872,-10.220049223381682
14,0.21000000000000002,0.7100000000000001,0.8793236770800182,-8.682770931536107
14,0.21000000000000002,0.81,0.8769718463931764,-9.791142890565911
14,0.21000000000000002,0.91,0.9011066125971932,-10.375511007972952
14,0.31000000000000005,0.01,0.7429155558347703,-3.822342496830325
14,0.31000000000000005,0.11,0.7505184380071503,-3.629814428702193
14,0.31000000000000005,0.21000000000000002,0.7572089561394284,-5.571083893006381
14,0.31000000000000005,0.31000000000000005,0.7943975386875015,-6.494344349465036
14,0.31000000000000005,0.41000000000000003,0.8209096712725504,-8.03507063737474
14,0.31000000000000005,0.51,0.8366713924067362,-9.79661156875719
14,0.31000000000000005,0.6100000000000001,0.8474499459777559,-7.301993858359799
14,0.31000000000000005,0.7100000000000001,0.8795822015830449,-10.53365822197655
14,0.31000000000000005,0.81,0.8761491481746947,-7.975808359527666
14,0.31000000000000005,0.91,0.8857705201421465,-10.184397615013818
14,0.41000000000000003,0.01,0.7342641418001481,-3.822400939099932
14,0.41000000000000003,0.11,0.7318075485527517,-4.275494880041124
14,0.41000000000000003,0.21000000000000002,0.7646651431918146,-5.781396581111085
14,0.41000000000000003,0.31000000000000005,0.7976116580622535,-7.028454322054228
14,0.41000000000000003,0.41000000000000003,0.8090499196733747,-9.794920694676772
14,0.41000000000000003,0.51,0.84650174336774,-7.3467623729924965
14,0.41000000000000003,0.6100000000000001,0.8651755894933428,-9.26333450589586
14,0.41000000000000003,0.7100000000000001,0.8846167228051595,-10.475806829391672
14,0.41000000000000003,0.81,0.8897038898297718,-10.406780788965227
14,0.41000000000000003,0.91,0.9017558621508736,-12.512065992945912
14,0.51,0.01,0.5210674618703447,-3.485873425840516
14,0.51,0.11,0.703088506896581,-4.115774829969401
14,0.51,0.21000000000000002,0.7034012885099009,-3.791322782544861
14,0.51,0.31000000000000005,0.7897628356303487,-5.938734952212736
14,0.51,0.41000000000000003,0.8245891298566546,-7.204671093663523
14,0.51,0.51,0.8494394387517656,-9.631257894848565
14,0.51,0.6100000000000001,0.8571364053658076,-8.989528160958182
14,0.51,0.7100000000000001,0.8809407770633698,-11.368386255250476
14,0.51,0.81,0.8856081260102135,-9.979792712422865
14,0.51,0.91,0.9055507804666246,-12.64407233628057
14,0.6100000000000001,0.01,0.7315319759505136,-3.8565776333855095
14,0.6100000000000001,0.11,0.7605197331735066,-3.6875563299801697
